movieId,title,genres
7479,Watch on the Rhine (1943),Drama
7486,Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit) (1997),Drama|Romance
7487,Henry & June (1990),Drama
7560,Fail-Safe (1964),Drama|Thriller|War
7566,28 Up (1985),Documentary
7572,Wit (2001),Drama
7579,Pride and Prejudice (1940),Comedy|Drama|Romance
7581,"Fountainhead, The (1949)",Drama
7584,Woman of the Year (1942),Comedy|Romance
7620,Monster in a Box (1992),Comedy|Drama
7624,School Ties (1992),Drama
7649,Babylon 5: In the Beginning (1998),Adventure|Sci-Fi
7702,"Bells of St. Mary's, The (1945)",Drama
7705,Pat and Mike (1952),Comedy|Romance
7713,Cat People (1942),Drama|Horror|Romance|Thriller
7714,Camelot (1967),Drama|Musical|Romance
7716,"Lonely Guy, The (1984)",Comedy
7720,"Four Musketeers, The (1974)",Action|Adventure|Comedy|Romance
7727,Protocol (1984),Comedy
7728,"Postman Always Rings Twice, The (1946)",Crime|Drama|Film-Noir|Thriller
7753,Tuesdays with Morrie (1999),Drama
7767,"Best of Youth, The (La meglio gioventù) (2003)",Drama
7772,Undercurrent (1946),Film-Noir|Thriller
7786,Genghis Blues (1999),Documentary
7789,"11'09""01 - September 11 (2002)",Drama
7812,Babylon 5: Thirdspace (1998),Drama|Sci-Fi
7822,Mogambo (1953),Adventure|Drama|Romance
7826,"Secret Life of Walter Mitty, The (1947)",Comedy|Romance|Thriller
7831,Another Thin Man (1939),Comedy|Crime|Drama|Mystery|Romance
7832,"Thin Man Goes Home, The (1945)",Comedy|Crime|Mystery
7833,Shadow of the Thin Man (1941),Comedy|Crime|Mystery
7834,After the Thin Man (1936),Comedy|Crime|Mystery|Romance
7835,Song of the Thin Man (1947),Comedy|Crime|Drama|Musical|Mystery|Romance
7839,Love Crazy (1941),Comedy
7840,Gunga Din (1939),Adventure|Comedy|War
7882,The Plague of the Zombies (1966),Horror
7883,I Walked with a Zombie (1943),Drama|Horror
7888,How to Succeed in Business Without Really Trying (1967),Comedy|Musical
7889,Pat Garrett and Billy the Kid (1973),Western
7896,Ride the High Country (1962),Adventure|Drama|Western
7900,Frankenstein Must Be Destroyed (1969),Drama|Horror|Sci-Fi
7916,Gidget (1959),Comedy
7920,Desperate Living (1977),Comedy|Crime
7944,"Night of the Iguana, The (1964)",Drama|Thriller
8019,Dark Water (Honogurai mizu no soko kara) (2002),Drama|Horror|Mystery|Thriller
8035,"Stendhal Syndrome, The (Sindrome di Stendhal, La) (1996)",Crime|Horror|Thriller
8042,Mean Streets (1973),Crime|Drama
8044,I Am a Fugitive from a Chain Gang (1932),Crime|Drama|Film-Noir
8057,Sweet Bird of Youth (1962),Drama
8094,Bad Day at Black Rock (1955),Drama|Thriller|Western
8121,"Seducing Doctor Lewis (Grande séduction, La) (2003)",Comedy
8125,Sunrise: A Song of Two Humans (1927),Drama|Romance
8153,Lust for Life (1956),Drama
8154,"Dolce Vita, La (1960)",Drama
8167,Captain Blood (1935),Action|Adventure|Romance
8183,Educating Rita (1983),Comedy|Drama
8191,Anne of the Thousand Days (1969),Drama
8232,I Love You Again (1940),Comedy|Drama
8235,Safety Last! (1923),Action|Comedy|Romance
8270,"Hairdresser's Husband, The (Le mari de la coiffeuse) (1990)",Comedy|Drama|Romance
8275,College (1927),Comedy
8293,Used People (1992),Comedy|Drama
8302,"Front Page, The (1931)",Comedy|Drama|Romance
8331,"Man Who Came to Dinner, The (1942)",Comedy
8336,"Major and the Minor, The (1942)",Comedy|Romance
8337,"Caine Mutiny, The (1954)",Drama|War
8338,Black Narcissus (1947),Drama
8341,Oliver Twist (1948),Adventure|Crime|Drama
8375,"Hunting of the President, The (2004)",Documentary
8382,Hello Again (1987),Comedy
8385,Lover Come Back (1961),Comedy|Romance
8391,Big Wednesday (1978),Comedy|Drama
8410,Suddenly (1954),Crime|Drama|Film-Noir
8424,"Divorcee, The (1930)",Drama|Romance
8446,Sands of Iwo Jima (1949),Action|Drama|Romance|War
8450,Anthony Adverse (1936),Adventure|Romance
8451,Blackboard Jungle (1955),Drama
8454,Luna Papa (1999),Comedy|Drama|Fantasy
8456,Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto) (1970),Crime|Drama|Thriller
8458,To Each His Own (1946),Drama
8459,"Heiress, The (1949)",Drama|Romance
8461,Dragon Seed (1944),Drama|War
8462,Executive Suite (1954),Drama
8463,Johnny Belinda (1948),Drama
8465,Johnny Eager (1942),Crime|Drama|Film-Noir|Romance
8481,Northwest Passage (1940),Action|Adventure|Drama|Romance|Thriller|Western
8482,"Picture of Dorian Gray, The (1945)",Drama|Fantasy|Horror
8487,Please Don't Eat the Daisies (1960),Children|Comedy|Musical
8492,"Christmas Carol, A (Scrooge) (1951)",Drama|Fantasy
8501,"Hitcher, The (1986)",Action|Thriller
8502,Show Boat (1951),Drama|Musical|Romance
8507,Freaks (1932),Crime|Drama|Horror
8518,Anna Christie (1930),Drama
8521,Dr. Jekyll and Mr. Hyde (1931),Drama|Horror
8530,Dear Frankie (2004),Drama|Romance
8534,Two Brothers (Deux frères) (2004),Adventure|Children|Drama
8575,"Happenstance (Battement d'ailes du papillon, Le) (2001)",Comedy|Drama
8591,"Philadelphia Experiment, The (1984)",Adventure|Drama|Sci-Fi
8600,Angels with Dirty Faces (1938),Crime|Drama|Film-Noir|Thriller
8601,Zero de conduite (Zero for Conduct) (Zéro de conduite: Jeunes diables au collège) (1933),Comedy|Drama
8609,Our Hospitality (1923),Comedy
8610,All of Me (1984),Comedy|Fantasy
8611,"Farmer's Daughter, The (1947)",Comedy
8617,Butterfield 8 (1960),Drama
8620,"Exterminating Angel, The (Ángel exterminador, El) (1962)",Comedy|Drama|Fantasy|Mystery
8650,Long Day's Journey Into Night (1962),Drama
8684,"Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut) (1956)",Adventure|Drama
8685,"Miracle of Marcelino, The (Marcelino pan y vino) (1955)",Comedy|Drama
8711,Mr. Blandings Builds His Dream House (1948),Comedy
8712,My Favorite Wife (1940),Comedy|Romance
8713,"New Adventures of Pippi Longstocking, The (1988)",Adventure|Children|Fantasy|Musical
8714,Night and Day (1946),Drama|Musical
8730,To End All Wars (2001),Action|Drama|War
8753,Unprecedented: The 2000 Presidential Election (2002),Documentary
8754,"Prime of Miss Jean Brodie, The (1969)",Drama
8771,Sherlock Holmes: Terror by Night (1946),Crime|Mystery|Thriller
8773,Sherlock Holmes and the Secret Weapon (1942),Crime|Mystery|Thriller
8774,Sherlock Holmes: The Woman in Green (1945),Mystery
8804,"Story of Women (Affaire de femmes, Une) (1988)",Drama
8809,Danny Deckchair (2003),Comedy|Romance
8813,We Don't Live Here Anymore (2004),Drama
8827,"Bill Cosby, Himself (1983)",Comedy|Documentary
8833,Vanity Fair (2004),Drama|Romance
8838,Alice Doesn't Live Here Anymore (1974),Drama|Romance
8848,"Vitelloni, I (a.k.a. The Young and the Passionate) (1953)",Drama
8875,"Come Back, Little Sheba (1952)",Drama
8879,Murder on the Orient Express (1974),Crime|Mystery|Thriller
8880,Mask (1985),Drama
8916,Shall We Dance? (2004),Comedy|Romance
8920,"Country Girl, The (1954)",Drama
8921,"Rose Tattoo, The (1955)",Drama|Romance
8933,"Decline of the American Empire, The (Déclin de l'empire américain, Le) (1986)",Comedy|Drama
8938,Tarnation (2003),Documentary
8943,Being Julia (2004),Comedy|Drama
8951,Vera Drake (2004),Drama
8955,Undertow (2004),Crime|Drama|Thriller
8964,Callas Forever (2002),Drama
8979,Guerrilla: The Taking of Patty Hearst (2004),Documentary
8987,Bush's Brain (2004),Documentary
8989,Damn Yankees! (1958),Comedy|Musical
9018,Control Room (2004),Documentary|War
25750,Sherlock Jr. (1924),Comedy|Fantasy|Romance
25752,"Freshman, The (1925)",Comedy
25753,Greed (1924),Drama
25757,"Jazz Singer, The (1927)",Drama|Musical|Romance
25769,"Steamboat Bill, Jr. (1928)",Comedy|Romance
25795,Dinner at Eight (1933),Comedy|Drama|Romance
25805,"Atalante, L' (1934)",Comedy|Drama|Romance
25826,Libeled Lady (1936),Comedy|Romance
25827,Mr. Deeds Goes to Town (1936),Comedy|Romance
25833,Camille (1936),Drama|Romance
25841,Stage Door (1937),Drama
25850,Holiday (1938),Comedy|Drama|Romance
25856,Wuthering Heights (1939),Drama|Romance
25865,"Letter, The (1940)",Drama|Film-Noir
25870,Here Comes Mr. Jordan (1941),Comedy|Fantasy|Romance
25886,Random Harvest (1942),Drama|Romance
25927,"Stranger, The (1946)",Drama|Film-Noir|Thriller
25940,"Lady from Shanghai, The (1947)",Drama|Film-Noir|Mystery
25946,"Three Musketeers, The (1948)",Action|Adventure|Drama|Romance
25952,"Letter to Three Wives, A (1949)",Comedy|Drama
25962,King Solomon's Mines (1950),Action|Adventure|Romance
25996,"Star Is Born, A (1954)",Drama|Musical
25999,The Wild One (1953),Drama
26038,Teacher's Pet (1958),Comedy|Romance
26116,"Hush... Hush, Sweet Charlotte (1964)",Horror|Thriller
26131,"Battle of Algiers, The (La battaglia di Algeri) (1966)",Drama|War
26133,"Charlie Brown Christmas, A (1965)",Animation|Children|Comedy
26152,Batman (1966),Action|Adventure|Comedy
26350,"Passenger, The (Professione: reporter) (1975)",Drama
26359,1900 (Novecento) (1976),Drama|War
26394,"Turning Point, The (1977)",Drama|Romance
26422,Hair (1979),Comedy|Drama|Musical
26524,"Times of Harvey Milk, The (1984)",Documentary
26527,What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!) (1984),Comedy|Drama
26599,"Law of Desire (Ley del deseo, La) (1987)",Comedy|Drama|Romance
26712,35 Up (1991),Documentary
26777,"Stolen Children (Ladro di bambini, Il) (1992)",Drama
26791,Shining Through (1992),Drama|Romance|Thriller|War
26796,"Heart in Winter, A (Un coeur en hiver) (1992)",Drama|Romance
26838,"Snapper, The (1993)",Comedy|Drama
26875,"Pure Formality, A (Pura formalità, Una) (1994)",Crime|Film-Noir|Mystery|Thriller
26985,Nirvana (1997),Action|Sci-Fi
27178,In July (Im Juli) (2000),Comedy|Romance
27255,"Wind Will Carry Us, The (Bad ma ra khahad bord) (1999)",Drama
27408,Ripley's Game (2002),Drama|Thriller
27563,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku) (2001)",Comedy|Horror|Musical
27627,Oasis (2002),Drama|Romance
27644,Remember Me (Ricordati di me) (2003),Comedy|Drama|Romance
27744,"Facing Windows (Finestra di fronte, La) (2003)",Drama|Romance
27768,Intimate Strangers (Confidences trop intimes) (2004),Drama
27820,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",Documentary|Drama
27838,Mean Creek (2004),Drama|Thriller
27873,Metallica: Some Kind of Monster (2004),Documentary
30803,3-Iron (Bin-jip) (2004),Drama|Romance
30820,"Woodsman, The (2004)",Drama
30822,In Good Company (2004),Comedy|Drama
30846,"Assassination of Richard Nixon, The (2004)",Crime|Drama|Thriller
30848,"Love Song for Bobby Long, A (2004)",Drama
30850,"Merchant of Venice, The (2004)",Drama
30890,"Keys to the House, The (Chiavi di casa, Le) (2004)",Drama
30898,"Upside of Anger, The (2005)",Comedy|Drama|Romance
30994,Little Miss Marker (1980),Comedy|Drama
31030,I Remember Mama (1948),Children|Drama
31083,Man Trouble (1992),Comedy|Romance
31116,Sergeant York (1941),Drama|War
31260,Boys Town (1938),Drama
31309,Rocco and His Brothers (Rocco e i suoi fratelli) (1960),Crime|Drama
31437,Nobody Knows (Dare mo shiranai) (2004),Drama
31522,"Marriage of Maria Braun, The (Ehe der Maria Braun, Die) (1979)",Drama
31694,Bride & Prejudice (2004),Comedy|Musical|Romance
31903,Zelary (2003),Drama|Romance
31973,Germany Year Zero (Germania anno zero) (Deutschland im Jahre Null) (1948),Drama|War
32022,Gunner Palace (2004),Documentary|War
32234,Julia (1977),Drama
32582,"Wild Parrots of Telegraph Hill, The (2003)",Documentary
32584,"Ballad of Jack and Rose, The (2005)",Drama
32600,Eros (2004),Drama
32620,Not on the Lips (Pas sur la bouche) (2003),Comedy|Musical|Romance
32649,"Special Day, A (Giornata particolare, Una) (1977)",Drama|War
32728,"Little Girl Who Lives Down the Lane, The (1976)",Drama|Mystery|Thriller
32862,With Six You Get Eggroll (1968),Comedy|Romance
33237,San Francisco (1936),Drama|Musical|Romance
33310,"Common Thread, A (a.k.a. Sequins) (Brodeuses) (2004)",Drama|Romance
33564,Divorce - Italian Style (Divorzio all'italiana) (1961),Comedy
33639,Mad Hot Ballroom (2005),Children|Documentary
33781,Quo Vadis (1951),Drama|Romance
33880,Me and You and Everyone We Know (2005),Comedy|Drama
34359,Georgy Girl (1966),Comedy
34528,Junebug (2005),Comedy|Drama
34542,Grizzly Man (2005),Documentary
35015,Duma (2005),Adventure|Drama
36276,Hidden (a.k.a. Cache) (Caché) (2005),Drama|Mystery|Thriller
38198,Darwin's Nightmare (2004),Documentary
38886,"Squid and the Whale, The (2005)",Comedy|Drama
39234,North Country (2005),Drama
39292,"Good Night, and Good Luck. (2005)",Crime|Drama
39449,Prime (2005),Comedy|Drama|Romance
40946,Sarah Silverman: Jesus Is Magic (2005),Comedy|Musical
41014,"Bird with the Crystal Plumage, The (Uccello dalle piume di cristallo, L') (1970)",Crime|Horror|Mystery|Thriller
41527,Paradise Now (2005),Crime|Drama|Thriller|War
41863,"Three Burials of Melquiades Estrada, The (2006)",Adventure|Crime|Drama
42002,"Producers, The (2005)",Comedy|Musical
42004,Transamerica (2005),Adventure|Comedy|Drama
42018,Mrs. Henderson Presents (2005),Comedy|Drama
42740,Looking for Comedy in the Muslim World (2005),Comedy
43333,Water (2005),Drama|Romance
43376,Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) (2005),Drama|War
44189,Ask the Dust (2006),Drama|Romance
44204,Tsotsi (2005),Crime|Drama
44301,Lights in the Dusk (Laitakaupungin valot) (2006),Crime|Drama
44511,Unknown White Male (2005),Documentary
44709,Akeelah and the Bee (2006),Drama
44759,Basic Instinct 2 (2006),Crime|Drama|Mystery|Thriller
44864,Friends with Money (2006),Comedy|Drama|Romance
44889,Reefer Madness: The Movie Musical (2005),Comedy|Drama|Musical
44937,"Child, The (L'enfant) (2005)",Crime|Drama
45210,United 93 (2006),Crime|Drama
45382,Down in the Valley (2005),Drama|Romance
45635,"Notorious Bettie Page, The (2005)",Drama
45732,My Super Ex-Girlfriend (2006),Comedy|Fantasy|Romance
46850,Wordplay (2006),Documentary
46855,Army of Shadows (L'armée des ombres) (1969),Action|Drama|Thriller|War
46974,World Trade Center (2006),Drama
47202,"Secret Life of Words, The (2005)",Drama|Romance
47423,Half Nelson (2006),Drama
47538,Crime Busters (1977),Action|Adventure|Comedy|Crime
47774,"Icicle Thief, The (Ladri di saponette) (1989)",Comedy|Fantasy
47894,"Wind That Shakes the Barley, The (2006)",Drama|War
47950,Hollywoodland (2006),Crime|Drama|Mystery|Thriller
48032,"Tiger and the Snow, The (La tigre e la neve) (2005)",Comedy|Drama|Romance|War
48214,Land of Plenty (Angst and Alienation in America) (2004),Drama
48598,Infamous (2006),Drama
48696,Little Children (2006),Drama|Romance
48698,Deliver Us from Evil (2006),Documentary
48741,"U.S. vs. John Lennon, The (2006)",Documentary
48744,Shortbus (2006),Comedy|Drama|Romance
48879,Catch a Fire (2006),Drama|Thriller
48883,Death of a President (2006),Crime|Drama|Mystery|Thriller
49132,Shut Up & Sing (2006),Documentary
49220,For Your Consideration (2006),Comedy
49647,Charlotte's Web (2006),Children|Comedy|Drama|Fantasy
49666,Fur: An Imaginary Portrait of Diane Arbus (2006),Drama|Fantasy|Romance
49957,"History Boys, The (2006)",Comedy|Drama
49961,Notes on a Scandal (2006),Drama
50189,American Pie Presents The Naked Mile (American Pie 5: The Naked Mile) (2006),Comedy|Romance
50274,Venus (2006),Drama|Romance
50354,The Return of Don Camillo (1953),Comedy
50356,The Little World of Don Camillo (1952),Comedy
50514,After the Wedding (Efter brylluppet) (2006),Drama
50740,Seven Up! (1964),Documentary
51314,Golden Door (Nuovomondo) (2006),Adventure|Drama|Romance
51884,"Namesake, The (2006)",Drama|Romance
52435,How the Grinch Stole Christmas! (1966),Animation|Comedy|Fantasy|Musical
52767,21 Up (1977),Documentary
52967,Away from Her (2006),Drama
53024,Jonestown: The Life and Death of Peoples Temple (2006),Documentary
53921,"Mighty Heart, A (2007)",Drama|Thriller
55069,"4 Months, 3 Weeks and 2 Days (4 luni, 3 saptamâni si 2 zile) (2007)",Drama
55071,No End in Sight (2007),Documentary
55156,"Unreasonable Man, An (2006)",Documentary
55444,Control (2007),Drama
55687,My Kid Could Paint That (2007),Documentary
55805,Before the Devil Knows You're Dead (2007),Crime|Drama|Thriller
55814,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)",Drama
55946,Lions For Lambs (2007),Drama|Thriller|War
56333,"Savages, The (2007)",Comedy|Drama
56563,Helvetica (2007),Documentary
57147,Cassandra's Dream (2007),Crime|Drama|Thriller
58103,Vantage Point (2008),Action|Drama|Thriller
58191,Taxi to the Dark Side (2007),Documentary
58783,Youth Without Youth (2007),Drama|Romance|Sci-Fi
60766,Man on Wire (2008),Documentary
61236,Waltz with Bashir (Vals im Bashir) (2008),Animation|Documentary|Drama|War
62250,Gomorrah (Gomorra) (2008),Crime|Drama
67295,Kung Fu Panda: Secrets of the Furious Five (2008),Action|Animation|Children|Comedy
67665,Anvil! The Story of Anvil (2008),Documentary|Musical
68480,Flatfoot on the Nile (Piedone d'Egitto) (1980),Action|Comedy|Crime
68872,Paisan (Paisà) (1946),Drama|War
69224,Marius and Jeanette (Marius et Jeannette) (1997),Comedy|Drama|Romance
69306,"Taking of Pelham 1 2 3, The (2009)",Crime|Drama|Thriller
69604,Whatever Works (2009),Comedy|Romance
71640,Burma VJ: Reporting from a Closed Country (Burma VJ: Reporter i et lukket land) (2008),Documentary
72603,Merry Madagascar (2009),Animation
74545,"Ghost Writer, The (2010)",Drama|Mystery|Thriller
80862,Catfish (2010),Documentary|Mystery
82857,Sweetgrass (2009),Adventure|Documentary|Western
83827,Marwencol (2010),Documentary
89090,Bill Cunningham New York (2011),Documentary
89759,"Separation, A (Jodaeiye Nader az Simin) (2011)",Drama
89761,"Dangerous Method, A (2011)",Drama|Thriller
91077,"Descendants, The (2011)",Comedy|Drama
100556,"Act of Killing, The (2012)",Documentary
103107,20 Feet from Stardom (Twenty Feet from Stardom) (2013),Documentary
103624,Fruitvale Station (2013),Drama
104339,In a World... (2013),Comedy
105835,"Double, The (2013)",Comedy|Drama|Thriller
107702,Grudge Match (2013),Comedy
109161,Venus in Fur (La Vénus à la fourrure) (2013),Drama
127136,True Story (2015),Drama|Mystery|Thriller
134214,Youth (2015),Drama
148982,Devil Dog: The Hound of Hell (1978),Horror
151311,Wiener-Dog (2016),Comedy
152711,Who Killed Chea Vichea? (2010),Documentary
160644,Indignation (2016),Drama
161127,The Infiltrator (2016),Crime|Drama
162414,Moonlight,Drama
164655,Gimme Danger (2016),Documentary
167064,I Am Not Your Negro (2017),Documentary
179813,LBJ (2017),Drama
183199,Quest (2017),Documentary
183317,Patti Rocks (1988),Comedy|Drama
184721,First Reformed (2017),Drama|Thriller
187717,Won't You Be My Neighbor? (2018),Documentary
188189,Sorry to Bother You (2018),Comedy|Fantasy|Sci-Fi
189713,BlacKkKlansman (2018),Comedy|Crime|Drama
